"","id","data_format","cases","access","file_name","submitter_id","data_category","type","file_size","created_datetime","md5sum","updated_datetime","file_id","data_type","state","experimental_strategy","version","data_release","project","analysis_id","analysis_state","analysis_submitter_id","analysis_workflow_link","analysis_workflow_type","analysis_workflow_version","sample_type","is_ffpe","cases.submitter_id","sample.submitter_id"
"27","6b8217fe-b765-4a80-9d3c-8922ffb9e08b","TSV","TCGA-XJ-A9DI-01A-11R-A37L-07","open","b3377c8f-5bfc-4cd4-abca-65b0de21810e.rna_seq.augmented_star_gene_counts.tsv","5c435bd0-ea9c-45bc-ba25-ced0b0101d2c","Transcriptome Profiling","gene_expression",4243636,"2021-12-13T21:46:48.180982-06:00","c209858d9ea7d3f7e814ee6927f456b9","2022-01-19T15:21:10.515022-06:00","6b8217fe-b765-4a80-9d3c-8922ffb9e08b","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","93847c2f-9e2f-4543-8761-845b141fbe69","released","b3377c8f-5bfc-4cd4-abca-65b0de21810e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-XJ-A9DI","TCGA-XJ-A9DI-01A"
"28","6dfc19b4-4851-4ef1-89ad-4e4197ea8274","TSV","TCGA-YL-A8HK-01A-11R-A36G-07","open","55b84289-acf0-4385-8b69-e5bd597130ae.rna_seq.augmented_star_gene_counts.tsv","4d9afdc1-2768-48fb-854b-316a603e941a","Transcriptome Profiling","gene_expression",4249329,"2021-12-13T21:40:56.952992-06:00","a1e0905e9b382d3357739dad4714c53c","2022-01-19T15:21:11.515994-06:00","6dfc19b4-4851-4ef1-89ad-4e4197ea8274","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b67f7063-a02b-44d7-8421-00da84ad8cba","released","55b84289-acf0-4385-8b69-e5bd597130ae_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A8HK","TCGA-YL-A8HK-01A"
"29","10e760a6-6410-4f2f-acdd-1cff022dfda9","TSV","TCGA-CH-5737-01A-11R-1580-07","open","cbab180a-e19b-44d2-8c37-c221c3fb5775.rna_seq.augmented_star_gene_counts.tsv","fa94a9f8-4887-4a73-9648-7c5153136e59","Transcriptome Profiling","gene_expression",4240401,"2021-12-13T21:48:09.426840-06:00","2c04791fa6dd67c52d76ce790707218c","2022-01-19T15:20:35.615335-06:00","10e760a6-6410-4f2f-acdd-1cff022dfda9","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b142897d-9d9d-44fd-87fc-6ac047b52ba5","released","cbab180a-e19b-44d2-8c37-c221c3fb5775_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-CH-5737","TCGA-CH-5737-01A"
"30","06d4e72e-c4bb-45be-8a1b-c5c171f0df1d","TSV","TCGA-EJ-7784-01A-11R-2118-07","open","9fa77b4e-724d-4551-9418-3993bd28565e.rna_seq.augmented_star_gene_counts.tsv","f5f6dc2f-4141-4d3c-8f07-482ffc561d6f","Transcriptome Profiling","gene_expression",4249915,"2021-12-13T21:45:40.003413-06:00","b822afc2a02a6bdb43cdded5ded03658","2022-01-19T15:20:32.491921-06:00","06d4e72e-c4bb-45be-8a1b-c5c171f0df1d","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","625371a9-5cbf-4e6b-8cd3-a5c912d5d7c7","released","9fa77b4e-724d-4551-9418-3993bd28565e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-7784","TCGA-EJ-7784-01A"
"31","2da76078-a055-453d-86c8-97d43764a3e3","TSV","TCGA-ZG-A9L0-01A-11R-A41O-07","open","287581a1-60ad-4831-aedc-153277b3ebce.rna_seq.augmented_star_gene_counts.tsv","7967d441-04be-458e-8b32-bd6e3a844dfd","Transcriptome Profiling","gene_expression",4240149,"2021-12-13T21:37:55.464942-06:00","a51ead0b3d44c964fd4eff27b0fd4ff0","2022-01-19T15:20:44.737529-06:00","2da76078-a055-453d-86c8-97d43764a3e3","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","76c83606-af55-4776-bef1-1a1b7c0e8f0a","released","287581a1-60ad-4831-aedc-153277b3ebce_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-ZG-A9L0","TCGA-ZG-A9L0-01A"
"32","37e9dceb-2adf-4650-a112-5126fb55b7e8","TSV","TCGA-XQ-A8TB-01A-11R-A36G-07","open","bc6d457e-be9e-4855-8fbf-aed0b955d904.rna_seq.augmented_star_gene_counts.tsv","8df0ff8e-27ad-4372-ba37-e367b51c1c00","Transcriptome Profiling","gene_expression",4239206,"2021-12-13T21:47:12.622921-06:00","192543ca5611f9ea884f48830003b2b8","2022-01-19T15:20:48.589162-06:00","37e9dceb-2adf-4650-a112-5126fb55b7e8","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","fd936556-ed09-4055-baa4-606787314bd2","released","bc6d457e-be9e-4855-8fbf-aed0b955d904_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-XQ-A8TB","TCGA-XQ-A8TB-01A"
"33","2d324505-0410-48e5-b8f1-6e831c7cd5f7","TSV","TCGA-EJ-7325-01B-11R-A32O-07","open","21faac4f-9178-48a3-a2c5-a6d3efb30c8b.rna_seq.augmented_star_gene_counts.tsv","a4793068-3f1c-4fbc-8cfe-198216fd3eb9","Transcriptome Profiling","gene_expression",4221411,"2021-12-13T21:37:27.963155-06:00","d30b2a9990c893b364bbb3728cca67cb","2022-01-19T15:20:44.434496-06:00","2d324505-0410-48e5-b8f1-6e831c7cd5f7","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f14fd559-1b0f-47a1-a1da-50eff3165658","released","21faac4f-9178-48a3-a2c5-a6d3efb30c8b_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-7325","TCGA-EJ-7325-01B"
"34","8d5aaeda-f65b-44a7-93fc-95d40674c3ac","TSV","TCGA-ZG-A9LY-01A-11R-A41O-07","open","5797c375-483d-4354-aec4-69acc6a5fcb3.rna_seq.augmented_star_gene_counts.tsv","92a135f6-80db-40e9-8bce-28b2957aab42","Transcriptome Profiling","gene_expression",4238695,"2021-12-13T21:41:02.871995-06:00","64cb5402d47b5f6f063232e65900b027","2022-01-19T15:21:21.482554-06:00","8d5aaeda-f65b-44a7-93fc-95d40674c3ac","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","23427de2-39b4-4503-9240-dcd18fbf6674","released","5797c375-483d-4354-aec4-69acc6a5fcb3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-ZG-A9LY","TCGA-ZG-A9LY-01A"
"35","a0cd2ce2-8d8e-4d51-a8b3-14bd99e9fe5e","TSV","TCGA-4L-AA1F-01A-11R-A41O-07","open","856282a0-da53-4ffe-9f0b-b5d18ee49523.rna_seq.augmented_star_gene_counts.tsv","84777af0-5ee3-45f2-ab5b-49ba2887e8b7","Transcriptome Profiling","gene_expression",4242625,"2021-12-13T21:43:51.399791-06:00","e6e471073a1977fe4585e8c2bde93acc","2022-01-19T15:21:27.831327-06:00","a0cd2ce2-8d8e-4d51-a8b3-14bd99e9fe5e","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","6335f8c6-8aee-4fc6-bb6c-f9e1fbbb4010","released","856282a0-da53-4ffe-9f0b-b5d18ee49523_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-4L-AA1F","TCGA-4L-AA1F-01A"
"36","152d2082-59de-4e7b-9715-fc7166b24507","TSV","TCGA-KK-A59Y-01A-11R-A26U-07","open","24bac0c6-774a-43f8-b89c-f8f5e547606c.rna_seq.augmented_star_gene_counts.tsv","14e729ff-9236-46ed-86fb-72b6252318ba","Transcriptome Profiling","gene_expression",4233396,"2021-12-13T21:37:46.266745-06:00","71140eab09aba18c4869849c663c0e2f","2022-01-19T15:20:36.398158-06:00","152d2082-59de-4e7b-9715-fc7166b24507","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","f386ce17-df09-4db1-a083-24f396a2cd25","released","24bac0c6-774a-43f8-b89c-f8f5e547606c_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-KK-A59Y","TCGA-KK-A59Y-01A"
"37","b319a480-2090-40f3-bda5-3f5e807e0637","TSV","TCGA-2A-A8W3-01A-11R-A37L-07","open","c257f57f-dbbf-46bf-9163-2496e7ca80d3.rna_seq.augmented_star_gene_counts.tsv","479df352-a70a-4814-8835-88129c4baacc","Transcriptome Profiling","gene_expression",4237245,"2021-12-13T21:47:31.859584-06:00","341a34b1b303325ba4c4c45c89266759","2022-01-19T15:21:35.574279-06:00","b319a480-2090-40f3-bda5-3f5e807e0637","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","81999176-c4ab-4407-a9aa-77811b8d640c","released","c257f57f-dbbf-46bf-9163-2496e7ca80d3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-2A-A8W3","TCGA-2A-A8W3-01A"
"38","0f472603-0065-41f4-8a11-e0f996051909","TSV","TCGA-X4-A8KQ-01A-12R-A36G-07","open","fb4a9805-6fc4-4d65-a346-28caab177ca7.rna_seq.augmented_star_gene_counts.tsv","c8d591d0-2d32-46dc-bdd6-1ad3da5fd149","Transcriptome Profiling","gene_expression",4218500,"2021-12-13T21:50:31.271028-06:00","cafe6b09083f12be0f60c130f4081da5","2022-01-19T15:20:34.762149-06:00","0f472603-0065-41f4-8a11-e0f996051909","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","d6a65a1a-a9f6-4a6d-aa68-46e723e37eba","released","fb4a9805-6fc4-4d65-a346-28caab177ca7_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-X4-A8KQ","TCGA-X4-A8KQ-01A"
"39","0fe951bf-419b-481f-a815-19659d89da45","TSV","TCGA-VP-A87H-01A-11R-A352-07","open","29eab3ff-c824-421c-9499-93fb24353201.rna_seq.augmented_star_gene_counts.tsv","404748e8-406f-4813-bf7c-f05158d49866","Transcriptome Profiling","gene_expression",4238755,"2021-12-13T21:37:59.837208-06:00","0a1b4c81b48fe781cfcd998cec88a8c8","2022-01-19T15:20:34.911838-06:00","0fe951bf-419b-481f-a815-19659d89da45","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","bde05204-eeb0-4c16-896a-c1bd4484bbf4","released","29eab3ff-c824-421c-9499-93fb24353201_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-VP-A87H","TCGA-VP-A87H-01A"
"40","a8657d29-2c99-49ea-873d-e99d63531a5b","TSV","TCGA-QU-A6IO-01A-11R-A31N-07","open","825add48-38e4-4b30-be19-e383353117c3.rna_seq.augmented_star_gene_counts.tsv","5bcfdfaa-1497-431d-aa30-57b4ca7260e3","Transcriptome Profiling","gene_expression",4239007,"2021-12-13T21:43:39.427053-06:00","3acc0d102377e6855e23f44aa6fe9e2d","2022-01-19T15:21:31.182703-06:00","a8657d29-2c99-49ea-873d-e99d63531a5b","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","55978208-f7b0-4672-9424-62ecdf63b071","released","825add48-38e4-4b30-be19-e383353117c3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-QU-A6IO","TCGA-QU-A6IO-01A"
"41","db608b14-9785-4df1-b604-0ad7fd20d0eb","TSV","TCGA-HC-7209-01A-11R-2118-07","open","18b99e5c-9d14-4e3f-b8eb-23cb929bcfb5.rna_seq.augmented_star_gene_counts.tsv","53adad18-7ba5-4847-8a01-3bdfdddb3ce9","Transcriptome Profiling","gene_expression",4238292,"2021-12-13T21:36:56.596485-06:00","23479faf45862fa66b2f7de274139bd2","2022-01-19T15:21:48.450528-06:00","db608b14-9785-4df1-b604-0ad7fd20d0eb","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","0431f901-dded-474f-8900-af603103b10d","released","18b99e5c-9d14-4e3f-b8eb-23cb929bcfb5_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-7209","TCGA-HC-7209-01A"
"42","8b0dfd5a-950f-48b4-ae63-70bad133dda0","TSV","TCGA-XA-A8JR-01A-11R-A36G-07","open","9d6d8976-0fba-420f-9a71-8683b2da4f4c.rna_seq.augmented_star_gene_counts.tsv","2524ed16-3d1f-452e-87f5-b7bb47150e2b","Transcriptome Profiling","gene_expression",4232564,"2021-12-13T21:45:33.675830-06:00","73aca50981c86833ccf9bb339f127cb3","2022-01-19T15:21:20.949728-06:00","8b0dfd5a-950f-48b4-ae63-70bad133dda0","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","66f5b1fc-dd18-4383-ae6f-4341bb9a6125","released","9d6d8976-0fba-420f-9a71-8683b2da4f4c_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-XA-A8JR","TCGA-XA-A8JR-01A"
"43","f38de646-b8dc-42f4-bc45-8d1e1f3bd8c0","TSV","TCGA-YL-A9WI-01A-11R-A37L-07","open","c975102b-fef9-4971-863d-3039163f2200.rna_seq.augmented_star_gene_counts.tsv","0c08a456-64a7-4ae2-8884-4c7c989971d4","Transcriptome Profiling","gene_expression",4232218,"2021-12-13T21:48:00.572292-06:00","4d07aecac9fb6608fc2f2c007d912f40","2022-01-19T15:21:54.350495-06:00","f38de646-b8dc-42f4-bc45-8d1e1f3bd8c0","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","fcf16832-bad7-470e-9d7d-6933b06760e8","released","c975102b-fef9-4971-863d-3039163f2200_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A9WI","TCGA-YL-A9WI-01A"
"44","82e9eeed-d077-4f04-b03e-cdf4d8ca219d","TSV","TCGA-EJ-7789-01A-11R-2118-07","open","e32fc401-5ddd-4dfc-8be4-8d4072a080c3.rna_seq.augmented_star_gene_counts.tsv","379c4648-f0f3-455c-8847-058e7d75c7d2","Transcriptome Profiling","gene_expression",4241094,"2021-12-13T21:49:21.249055-06:00","5df5b762909281b74517529c97bd4bf9","2022-01-19T15:21:18.384263-06:00","82e9eeed-d077-4f04-b03e-cdf4d8ca219d","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","fb81fef8-17ee-4977-a15b-e0f98cb87ab1","released","e32fc401-5ddd-4dfc-8be4-8d4072a080c3_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-7789","TCGA-EJ-7789-01A"
"45","675abbf0-94d7-4465-b482-bbdf151c09e0","TSV","TCGA-J4-A67L-01A-11R-A30B-07","open","b1ef7b38-585f-4be6-a434-77476f1b576e.rna_seq.augmented_star_gene_counts.tsv","2b5c9203-3fa8-4238-aced-7e78db37cd7f","Transcriptome Profiling","gene_expression",4237838,"2021-12-13T21:46:35.951358-06:00","6b0bceb90ef06a2e39cd26cf47f2ff79","2022-01-19T15:21:08.642810-06:00","675abbf0-94d7-4465-b482-bbdf151c09e0","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","fb899f51-787a-4e0a-9865-68f361be3c4c","released","b1ef7b38-585f-4be6-a434-77476f1b576e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-J4-A67L","TCGA-J4-A67L-01A"
"46","3afad7ec-1243-43ef-925e-165302b4693e","TSV","TCGA-EJ-7785-01A-11R-2118-07","open","caf6340c-8a9e-4814-b78e-c0b539e6b43e.rna_seq.augmented_star_gene_counts.tsv","1f2a42fe-cda3-4019-874e-13478c398cf8","Transcriptome Profiling","gene_expression",4257123,"2021-12-13T21:48:06.943390-06:00","f9c64201aa8466ebd002eb5e86be58f3","2022-01-19T15:20:50.137461-06:00","3afad7ec-1243-43ef-925e-165302b4693e","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","8c36913e-b5c1-4060-95fa-ce6353131616","released","caf6340c-8a9e-4814-b78e-c0b539e6b43e_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-EJ-7785","TCGA-EJ-7785-01A"
"47","826760c9-32a8-42a9-9acf-3e9892ff40e8","TSV","TCGA-J9-A52B-01A-11R-A26U-07","open","cde07d1c-3510-4bcf-bd6f-8905077d43f9.rna_seq.augmented_star_gene_counts.tsv","8b6539f7-3c18-44d3-ad7d-0fea367cb4a2","Transcriptome Profiling","gene_expression",4234295,"2021-12-13T21:48:15.944489-06:00","ca28e8f17a198094688f2d72331b5c1d","2022-01-19T15:21:18.000030-06:00","826760c9-32a8-42a9-9acf-3e9892ff40e8","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","05542439-fd16-4507-8cf7-4615212426ea","released","cde07d1c-3510-4bcf-bd6f-8905077d43f9_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-J9-A52B","TCGA-J9-A52B-01A"
"48","2ef10886-a213-446e-afef-12e9b5cbc3be","TSV","TCGA-HC-7213-01A-11R-2118-07","open","b720819c-f6ff-48ad-8e19-1456669bd326.rna_seq.augmented_star_gene_counts.tsv","38cc491b-019d-4121-b255-08caac0a0da3","Transcriptome Profiling","gene_expression",4243625,"2021-12-13T21:46:55.120176-06:00","4867a5c31b8862bb832eca72c3f0be58","2022-01-19T15:20:45.633498-06:00","2ef10886-a213-446e-afef-12e9b5cbc3be","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","38313b1d-da66-4181-80da-40679f893c62","released","b720819c-f6ff-48ad-8e19-1456669bd326_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-7213","TCGA-HC-7213-01A"
"49","95f0ecc5-a02f-4426-8a55-4def0758e267","TSV","TCGA-EJ-7315-11A-01R-2118-07","open","c6b20bb4-cb04-4a59-8b66-211b787f8950.rna_seq.augmented_star_gene_counts.tsv","5f20ce5d-2c21-414f-aa1b-27920ab72e29","Transcriptome Profiling","gene_expression",4251806,"2021-12-13T21:47:54.291945-06:00","d3247aea98bc5d498061f4ba3e57055f","2022-01-19T15:21:24.467385-06:00","95f0ecc5-a02f-4426-8a55-4def0758e267","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","b35baad5-3305-43f4-b55e-cce8663642fa","released","c6b20bb4-cb04-4a59-8b66-211b787f8950_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Solid Tissue Normal",NA,"TCGA-EJ-7315","TCGA-EJ-7315-11A"
"50","330bed7a-0844-434e-8139-d559ace4d9e6","TSV","TCGA-HC-8257-01A-11R-2263-07","open","4e98ce33-c0ae-473b-8bf2-8407d00098e5.rna_seq.augmented_star_gene_counts.tsv","58ee8570-98fc-4daf-8ae0-09131fd3c41c","Transcriptome Profiling","gene_expression",4242154,"2021-12-13T21:40:16.532273-06:00","f6ef30e77a173251a11520a8e4d94c69","2022-01-19T15:20:46.482401-06:00","330bed7a-0844-434e-8139-d559ace4d9e6","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","4e77c583-0e36-401d-9fae-67d15d7e62cd","released","4e98ce33-c0ae-473b-8bf2-8407d00098e5_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-HC-8257","TCGA-HC-8257-01A"
"51","17ddf15f-80b7-4c8a-9cf6-d77bcb3e99f0","TSV","TCGA-YL-A9WH-01A-11R-A37L-07","open","3a9150da-3e71-4b7e-a5d5-66b7321685dd.rna_seq.augmented_star_gene_counts.tsv","d12ef1d3-a089-4b58-8e13-9cfbe59bb0de","Transcriptome Profiling","gene_expression",4239460,"2021-12-13T21:39:09.828768-06:00","5f633137a2264b3afbb342ff27c6766e","2022-01-19T15:20:37.092414-06:00","17ddf15f-80b7-4c8a-9cf6-d77bcb3e99f0","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","3c19befc-df84-478c-b8e0-7b699cdde3da","released","3a9150da-3e71-4b7e-a5d5-66b7321685dd_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-YL-A9WH","TCGA-YL-A9WH-01A"
"52","d3c51d7c-6908-4971-a3fc-ea443c8542c6","TSV","TCGA-CH-5753-01A-11R-1580-07","open","13be5783-2087-4bf6-83dc-a8516d931616.rna_seq.augmented_star_gene_counts.tsv","6fd1b41a-e6c9-4fc0-bea5-4867abd62dca","Transcriptome Profiling","gene_expression",4240505,"2021-12-13T21:36:38.533726-06:00","8380d28e592f599004574fa9871738cc","2022-01-19T15:21:45.450942-06:00","d3c51d7c-6908-4971-a3fc-ea443c8542c6","Gene Expression Quantification","released","RNA-Seq","1","32.0 - 40.0","TCGA-PRAD","0594e85f-10d8-41c9-a880-b30474db2cba","released","13be5783-2087-4bf6-83dc-a8516d931616_star__counts","https://github.com/NCI-GDC/gdc-rnaseq-cwl/blob/5d8c131bbff59fb0c969217fc1d44e6d1503cd1f/rnaseq-star-align/star2pass.rnaseq_harmonization.cwl","STAR - Counts","5d8c131bbff59fb0c969217fc1d44e6d1503cd1f","Primary Tumor",NA,"TCGA-CH-5753","TCGA-CH-5753-01A"
